id,title,company,location,tags,qualifications,preferred,benefits,skills,workplace
88428,RPA SM/SI,아임잇,"['서울', '한국']","['퇴사율5%이하', '50명이하', '설립4~9년', '워크샵', '식비', '음료', '생일선물', '건강검진', 'IT, 컨텐츠']","['• 지원자격', '  경력 : 무관 (신입도 지원 가능)']","['• 컴퓨터/시스템공학', '• 정보처리기사', '• RPA 솔루션 유경험자', '• MS Office(엑셀 함수, VBA) 경험자']","['• 퇴직연금, 장기근속자 포상, 퇴직금, 직책수당, 4대 보험', '• 건강검진, 각종 경조사 지원', '• 명절선물/귀향비, 생일선물/파티', '• 워크샵, 신입사원교육(OJT), 직무능력향상교육, 도서구입비지원, 식비 지원, 음료제공', '• 연차, 여름휴가, 경조휴가제, 반차, Refresh휴가, 근로자의 날 휴무, 포상휴가']","['Java', 'WebSphere MQ']",서울특별시 금천구 가산디지털1로
146365,IT 개발자,와이앤에스코퍼레이션,"['서울', '한국']","['IT, 컨텐츠']",['•  영어 능통자'],,"['•  4대보험', '•  마음편한 연차사용', '•  수평적인 조직문화', '•  사내 대외 활동비 지원(맛집투어, 방탈출 카페 등)']","['React', 'CSS', 'JavaScript', 'HTML5', 'Restful API']",서울시 강남구 봉은사로 47길 44
154370,프론트엔드 개발자(RN),알고케어,"['서울', '한국']","['퇴사율5%이하', '50명이하', '설립4~9년', '유연근무', '스타트업', '건강검진', '도서구매비', '인공지능', 'IT, 컨텐츠']",['• 3년 이상의 React Native 기반 앱 개발 경험 및 역량을 갖추신 분 (필수)'],"['• 안드로이드 네이티브 개발 지식 및 경험 보유 우대', '• 컴퓨터공학과, 전산학과 등 관련 학과 전공자 우대', '• 클래스와 OOP, 비트 연산 등에 대한 이해도', '• 아키텍트를 지향하는 분', '• 스타트업에서 근무하거나 신규 서비스 개발 경험이 있으신 분', '• 프로젝트 협업 경험(Git, code review, 페어 프로그래밍, TDD 등)이 있으신 분']","['- 알고케어 영양관리 서비스 무제한 무료 이용', '', ' - 유연근무 (8시~10시 자율 출근)', '', ' - 자율 원격/재택근무', '', ' - 1시간 단위 시차휴가 (사유 불문)', '', ' - 건강검진 지원 (30만원 상당)', '', ' - 1인당 성장지원금 연 50만원 지원 (강의/세미나 등)', '', ' - 도서구매비 지원', '', ' - 각 분야 최고 전문가 동료', '', ' - 협업/성장/회고 문화', '', ' - 자율적이고 능동적인 업무 환경', '', ' - 경조사 및 명절 선물', '', '', '[ 수상실적 ]', '', ' - CES 2021 Innovation Awards(혁신상) 수상 - Health&Wellness 부문', '', ' - CES 2022 Innovation Awards(혁신상) 수상 - Smart home, Home appliances 부문', '', ' - CES 2023 Innovation Awards(혁신상) 수상 - Smart Home 부문', '', ' - 2022년 Pre-A 투자 42억 원 유치', '', ' - 중소벤처기업부 아기유니콘 기업 선정', '', ' - IDA Society-Designs for Social Impact Bronze 수상, 이외 4개 부문 입상', '', ' - GD(Good Design Awards) 수상', '', ' - 삼성 C-Lab 아웃사이드 4기 스타트업 선정', '', ' - 신용보증기금 퍼스트펭귄 스타트업 선정', '', ' - 신용보증기금 NEST 스타트업 선정', '', ' - 은행권청년창업재단 D.CAMP D-day 우승 (1등상)', '', ' - 중소벤처기업부 주관 기술융합 글로벌 진출 소셜벤처 데모데이 대상 (1등상)', '', ' - KT DIGICO 공모전 S밸리상 (1등상)', '', ' - 보건복지부&건강보험공단&심사평가원 보건의료빅데이터 창업경진대회 우수상 (2등상)', '', ' - 서울특별시 스테이지유레카 우수상 (2등상)', '', '', '[ 보도자료 및 인터뷰 ]', '', '알고케어 SERICEO 인터뷰 (https://www.youtube.com/watch?v=NgTflXnTcDc&feature=emb_imp_woyt)', '', '알고케어 디캠프 인터뷰 (https://www.youtube.com/watch?v=Vqn3Ge09B-4)', '', '[CES 2022] ""AI가 조합한 영양제로 건강 챙기세요""…알고케어, 실시간 개인 맞춤 영양관리 솔루션 선봬 (http://www.aitimes.com/news/articleView.html?idxno=142339)', '', '[김홍일의 혁신우혁신] 내 건강 챙기는 영양제, 왜 아무렇게나 먹나요 (https://n.news.naver.com/mnews/article/243/0000020216?sid=105)', '', '[더오래]창업 1년 만에 CES 혁신상 받은 한국 스타트업 (https://www.mk.co.kr/news/it/view/2021/01/89538/)']","['Github', 'GraphQL', 'AWS', 'React Native']","서울특별시 중구 마른내로 47, 6층"
152294,iOS 개발자 시니어 (7년 이상~),스윗코리아,"['서울', '한국']","['인원급성장', '51~300명', '설립4~9년', '유연근무', '커피', '간식', '건강검진', '인공지능', 'IT, 컨텐츠']","['• 최소 7년 이상의 개발 경력 혹은 그에 준하는 실력을 갖추신 분', '• 1개 이상의 프로젝트를 시작과 오픈의 경험을 갖추신 분', '• Git, RESTful API, 실시간 통신(Socket) 연동 개발 경험 있으신 분', '• Swift 와 Objective-C 사용에 능숙하신 분', '• Autolayout 사용에 지장이 없으신 분', '• Custom View를 개발 해보신 분', '• Open Source Library Custom 가능하신 분', '• 기획/디자인/백엔드/QA등 다양한 파트와 커뮤니케이션에 지장이 없으신 분', '• 코드품질을 위한 어플리케이션 구조설계, 코드리뷰등 품질향상을 위해 적극적인 분']","['• 상용 메시징 서비스, 협업 업무, 이메일 서비스, Google Workspace 연동 개발 경험이 있으신 분', '• Universal 어플리케이션 개발 경험이 있으신 분', '• RxSwift, ReSwift를 통하여 상용 프로그램을 개발 경험이 있으신 분', '• API 설계 및 개발 경험을 가지고 있으신 분', '• MVVM, Clean Architecture 등 다양한 디자인 패턴 경험을 실무에 반영한 경험이 있으신 분', '• TDD 기반의 제품 개발에 관심 있으신 분', '• SwiftUI, Combine을 개발 해보신 분']","['[Swit Culture Deck]', 'https://me2.kr/0vu7x', '', '', '• 유연 근무제 운영', '   - 8시~10시 출근, 5시~7시 퇴근', '• 매주 수요일 자율 근무', '   - 재택 혹은 원하는 장소, 원하는 시간에 근무가능', '• 여유로운 1시간 30분 점심시간  ', '• 월별 식대지원 법인카드 제공  ', '   - 식사&커피 값은 회사에서 책임져요', '• 무제한 간식부스 ', '• 자기개발비 100만원 지원', '  - 개인의 발전은 스윗의 발전이에요 ', '• 상호존중 조직문화', '   - 영어이름 소통 및 수평적 근무환경', '• 맥북프로CTO 등 최고사양의 업무 장비제공', '• 연차, 반차, 반반차 제도 운영', '• 삼성중앙역 도보 10초 거리 위치 ', '• 회사 별도 휴일 운영', '• 3년/5년/7년 근속자 유급 휴가 지원', '• 전 직원 100만원 상당 프리미엄 건강검진 지원', '• 명절 상여 및 경조사비 지원', '• 생일휴가&선물, 결혼 유급 휴가', '  - 직원의 기쁜날엔 스윗이 축하해요 ', '• 각종 직무 관련 세미나, 컨퍼런스 참여, 업무 관련 도서 구매 지원', '• 사내추천제도 운영', '• 이 중 최고의 복지는 실리콘밸리의 글로벌 기업에서 훌륭한 스윗 동료들과 함께 성장한다는 것입니다.', '', '', '[Swit News]', ""• 원티드 '이 회사 어때요?' : https://url.kr/kx14y3"", '• 스윗 CTO 인터뷰 : https://url.kr/3qf1ci']",,서울시 강남구 삼성로 570
159590,데이터랩 추천서비스 개발,하나투어,"['서울', '한국']","['인원급성장', '퇴사율 6~10%', '1,001~10,000명', '설립10년이상', '육아휴직', '건강검진', '동호회', '사업지원']","['• 3년 이상의 Python 개발 서비스 개발 경험', '• ML/DL 모델을 개발하고 서빙까지한 경험', '• Django, Flask, FastAPI 중 하나 이상의 프레임워크를 이용하여 서비스를 개발한 경험', '• 추천 관련 논문을 이해하고 구현가능한 분', '• Linux 환경의 운영과 관련 스크립트 능력 보유자', '• Oracle, MySql 등 RDBMS 및 noSql 사용 경험 보유자', '• 함께 협업하는 사람들과 논리적으로 의사소통 능력', '• Pytorch 프레임워크에 대한 이해가 있는분']","['• 자연어처리 관련 모델 개발 경험 보유', '• AWS 활용한 개발, 운영 경험 보유', '• Multi Armed Bandit 적용 관련 경력이 있으신 분', '• 대용량 트래픽을 다루는 시스템의 구축, 운영 및 고도화 경험', '• 커머스 도메인 경험이 있으신 분']","['• 자유로운 연차 사용 문화 ', '• 시차출퇴근 근무 제도 ', '• 가정의 날(급여 주 금요일) : 1시간 조기 퇴근 ', '• 안식년 제도 운영 : 3년 이상 근무자 대상 검토 ', '• AD투어(여행사 전용 여행 상품) : 입사 1년차 미만, 연차 없이 AD 사용 가능 ', '• 경조사 지원 : 경조금, 경조휴가 등 제공 ', '• 하나투어 마일리지 지급 : 연간 총 50만 마일리지 수준 ', '• 야근식대 제공 ', '• 장기근속 포상 (10년 이상) ', '• 법인콘도 지원 : 한화, 소노 등 ', '• 직장어린이집 운영 : 공동어린이집(교원) 을지로입구역 위치']","['Django', 'Flask', 'Linux', 'MySQL', 'Oracle', 'NoSQL']",서울 종로구 인사동5길 41 하나투어빌딩
150329,프론트엔드 개발자 [HR솔루션사업팀],원티드랩,"['서울', '한국']","['누적투자100억이상', '인원급성장', '51~300명', '설립4~9년', '리프레시휴가', '스톡옵션', '식비', '맥주', 'IT, 컨텐츠']","['• 프론트엔드 개발 경험이 3년 이상 이신 분 또는 준하는 경험이 있으신 분', '• HTML, CSS, JS에 대한 풍부한 경험이 있으신 분', '• React, Vue, Angular 또는 이와 유사한 최신 프론트엔드 프레임워크에 대한 경험이 있으신 분', '• MobX, React-Query 등 다양한 상태 관리 패턴 사용 경험이 있으신 분', '• Git 버전 관리에 익숙하신 분', '• 뛰어난 문제 해결 능력과 세부 사항에 대한 주의력이 높으신 분', '• 강력한 커뮤니케이션 및 협업 기술 경험이 있으신 분', '• 빠르게 변화하는 환경에서 작업하고 동시에 여러 프로젝트를 처리할 수 있는 능력이 있으신 분', '• 능동적인 문제 해결사. 높은 신뢰성, 디테일 지향성, 뛰어난 후속 처리 능력이 있으신 분']","['• Vitest, Jest 그리고 React Testing Library와 같은 테스트 프레임워크에 대한 경험이 있으신 분', '• JS → TS 마이그레이션 경험이 있으신 분', '• 프론트엔드 개발에 열정을 갖고 역동적인 팀과 함께 흥미로운 프로젝트를 진행을 원하시는 분', '• 고객과 직접 작업한 경험 또는 고객과 직접 대면하는 역할을 수행한 경험이 있으신 분', '• 고객을 돕고 고객의 요구를 충족하는 최고의 전략 및 기술 솔루션을 조언하는 데 있어 능동적인 자세로 임하는 열정이 있으신 분', '• 새로운 웹 개발 트렌드를 포함하여 성장하는 비즈니스의 요구 사항에 대한 이해력이 있으신 분', '• 팀 환경 내에서 개별적으로 또는 협력적으로 일할 수 있는 능력이 있으신 분', '• 모호함을 편안하게 받아들이고 실패나 실수를 두려워하지 않는 자세. 피드백을 잘 받아들이고 빠르게 반복할 수 있는 능력이 있으신 분(스타트업 초기 단계의 경험 적극 선호)']","['[원티드랩 신규입사자 만족도 Best 5]', ' 1. 업무 생산성과 몰입도를 높이기 위해 최대 주 3회 재택을 진행 (팀별 상이)', ' 2. 선택적 근로시간제를 통해 시간의 자율성을 강화하여 높은 수준의 몰입과 임팩트', ' 3. 전 직원 스톡옵션을 지급하고,  커리어 성장 제도를 통해 레벨 업하신 분들에게 확실한 보상 ', ' 4. 뷰 맛집 롯데월드타워  35층에 위치', ' 5. 월 20만 원 롯데포인트(L포인트)를 지급', '', '[업무 효율과 몰입]', '• 최대 주 3일 재택 근무 (포지션에 따라 빈도 상이)', '• 선택적 근로시간 제도 운영(10시~17시 코어타임)', '• 모션 데스크, 트리플 모니터, 집중 업무공간 등을 갖춘 자율 좌석 (원티드 플래닛)', '• 최신 사양 업무용 장비 제공 (M1 등 최신 장비 포함, 주기별 장비 교체)', '• 새로운 곳에서의 리프레시, 팀별 워케이션 지원', '• 전사 OKR 수립으로 명확한 비전 공유, 효과적-효율적인 업무 관리', '• 월 2회 전사미팅을 통해 활발한 협업과 정보 공유', '• 연 2회 조직문화 서베이 시행, 업무 환경 및 제도 고도화', '', '[성장과 자기 계발]', '• 외부 컨퍼런스, 교육 참석 및 업무 관련 자격증 취득 비용 지원', '• 스터디 그룹 운영비 지원 (도서 구입, 콘텐츠 구독, 식비 등)', '• 기술 블로그 콘텐츠 작성 지원 제도', '• 업무 및 성장 관련 도서 구매 무제한 지원', '• 전 직원 스톡옵션 지급으로 성과 나누기', '• 커리어 성장 제도를 통한 파격적 연봉 인상 기회', '• 커리어 성장 니즈 설계 및 동기부여를 위한 리더-구성원의 1on1 지원', '• 팀 빌딩, 리더십, 조직문화 활성화 등을 위한 다양한 교육 프로그램', '', '[건강과 편리한 생활]', '• 서울의 대표 랜드마크 롯데월드타워 35층에 위치하여 쾌적하고 안전한 사무실', '• 월 20만 원 롯데포인트 지급 (식대 및 기타 사용처 범용)', '• 마음 Heal 프로그램 운영 (전문가 심리 상담, 진단, 해석 프로그램)', '• 건강 검진, 인플루엔자 예방접종 지원 (직원 할인가로 가족 건강검진 가능)', '• 축구, 꽃꽂이, 러닝, 등산, 보드게임 등 원티드 클럽 운영', '• 하이네켄 블레이드로 맥주 상시 제공 (맥주를 원티드)', '• 주택 마련 자금 무이자 대출 (3,000만 원 한도)', '• 3-5-7년 만근 시 2주의 유급 리프레시 휴가', '• 명절 연휴 전날과 생일 조기 퇴근, 명절 선물(상품권) 지급', '• 스스로 계획하여 자유롭게 사용할 수 있는 휴가 (반반차 제도 운영)', '• 임산부 구성원 교통비 지원 (자가용, 대중교통)', '• 경조 휴가, 경조금 지원', '', '[이력서 제출 시 ‘이것’만큼은 지켜주세요] ', '•  원티드 이력서 혹은 pdf 파일로 제출 부탁드립니다.', '•  이력서에 현재 연봉/희망 연봉 등 직무와 무관한 개인정보는 기재하지 말아주세요.', '', '[원티드와 이렇게 함께해요]', '서류 전형→사전 테스트(직무에 따라 생략)→1차 면접(직무 적합성)→2차 면접(조직 적합성)→레퍼런스 체크→처우 협의&입사일 조정']",,송파구 올림픽로 300 롯데월드타워 35층
29057,[100억↑투자] 백엔드 개발자(Java),의식주컴퍼니(런드리고),"['서울', '한국']","['인원급성장', '301~1,000명', '설립4~9년', '스타트업', '커피', '간식', '안마의자', '건강검진', '기타 서비스업']","['• 서버 개발(back-end)개발에 경력 2년 이상', '• Java / Spring-boot / JPA / MyBatis 를 이용한 어플리케이션 개발 경험', '• Mysql / MariaDB 등의 RDBMS 경험', '• 유닛 테스트, 통합 테스트 코드 작성에 흥미를 느끼시는 분', '• HTTP 기본 동작에 관심이 많으신 분', '• Micro Service Architecture 경험']","['• 요구사항에 맞는 데이터 설계 경험', '• Kotlin, gRPC 개발 경험', '• 비동기 어플리케이션 구현 경험', '• Redis, Kafka, MongoDB 사용 경험', '• AWS 인프라의 활용과 이해', '• Network I/O를 이용한 개발 경험', '• Linux 시스템의 이해']","['• 8시~10시 사이에 자율적으로 출근', '• 주 2~3회 재택근무 (개발조직 근무체계 시험 적용 중)', '• 월 2권, 자기개발 도서 구매 지원 (개인소장)', '• 세탁 복지로 런드리고 서비스를 직접 경험', '• 헤어숍 이용권 지원', '• 피트니스 센터 회원권 지원', '• 생일자 반차', '• 야간 식사와 교통편 지원', '• 다양한 간식(베이커리, 라면, 과자, 커피머신) 제공', '• 연 1회 건강검진 지원', '• 역량개발을 위한 교육비 지원', '• 사내추천제도 (최대300만원 지원)', '', '우리가 일하는 조직문화', '• 모든 동료의 호칭은 ""OO님""', '• 출근 복장은 자유롭게', '• 신규 입사자의 빠른 적응을 위한 버디제도', '• 정보의 투명성과 열린 소통을 위한 매월 타운홀 미팅', '• 편안한 휴게공간(편안한 소파, 안마의자 등)', '• 친환경을 추구하는 문화', '', '', '[전형절차]', '서류전형 ＞ 코딩테스트 ＞ 1차면접(기술) ＞ 2차면접(임원) ＞ 처우협의 ＞ 최종합격', '* 필요 시, 레퍼런스체크 가능', '* 경력에 따라 추가 면접 또는 커피챗이 진행될 수 있습니다.', '', '[꼭 읽어 주세요]', ' - 경력기술서는 자신이 수행한 프로젝트나 협력 했던 활동사항 위주로 작성해주세요.', '   (진행기간, 주요업무내용, 본인이 기여한 기술적인 사항, 결과/성과/성취 등)', ' - 간단 코딩테스트(or 과제)는 개별적으로 안내드리며, 테스트 제출 후 평균 10일 이내 결과를 알려 드립니다.']","['iOS', 'Swift', 'MVVM']","용산구 한강로3가 37-70, 용산센트럴파크해링턴스퀘어 10층"
161474,시니어 인프라 엔지니어,리디(RIDI),"['서울', '한국']","['연봉업계평균이상', '누적투자100억이상', '인원급성장', '301~1,000명', '설립10년이상', '시리얼', '식비', '음료', 'IT, 컨텐츠']","['• 백엔드 개발 및 인프라 개발 경력 5년이상 ', '• AWS, GCP, Azure 중 하나 이상의 클라우드 아키텍처 구성 경험이 있으신 분', '• Docker, ECS, K8S 등 컨테이너 기반의 서비스 운영 경험이 있으신 분', '• Python, Node.js, Typescript, GO 등 프로그래밍 경험이 있으신 분']","['• SRE 또는 DevOps 문화에 관심이 있으신 분', '• 인프라/서비스 엔지니어링 및 장애상황 극복경험을 갖고 계신 분', '• 동시 접속량이 많은 서비스를 위한 분산처리 아키텍처에 대한 경험이 많은 분', '• 퍼블릭 클라우드 기반의 서비스인프라 구성을 위한 표준 제시 및 설계와 구현경험을 갖고 계신 분']","['언론에 소개된 리디', ""•리디, GIC등 1200억원 투자 유치 및 기업가치 1.6조 '유니콘' 기업 등극"", 'https://n.news.naver.com/article/277/0005051077', '•웹툰 기업으로 변신한 리디, 女心 공략하며 무섭게 성장', 'https://n.news.naver.com/mnews/article/366/0000826817?sid=101', '•구글 엔지니어 출신 CTO 영입', 'https://www.venturesquare.net/853258', '', '[리디 LIFE: 혜택 및 복지] ', '', '■ WORK', '리더스(Ridus)가 업무에만 몰입할 수 있도록 쾌적한 업무 환경을 제공합니다', '• “건강의 첫째 조건, 잘 먹기!” 점심식대 1만원 지원 (야근 시 저녁식대 1.5만원 지원)', '• 선릉역 1분 거리에 뛰어난 접근성을 가진 사무실 제공', '• 분기별 1회 회식비 7만원 지원', '• 야근 시 택시비 전액 지원', '', '■ LIFE', '업무외의 삶 역시 리디에서 지원합니다.', '• 최대 1억 원 한도 주택자금 대출이자 지원', '• 경조사 지원 및 명절 상품권 지급', '• 휴식이 필요할 때 제휴 호텔&리조트 할인', '• 근속 3년마다 리프레쉬 휴가(2주) 및 5성급 호텔 숙박권 제공', '• [쏘카x리디] 카셰어링 혜택 제공', '', '■ GROWTH', '개인의 성장을 이룰 수 있도록 리디가 함께합니다. ', '• 체력단련비 최대 월 20만원 지원', '• 자기개발비 일부 지원', '• 리디 서비스 지원 - 리디셀렉트 무료, 리디캐시 충전액&만타 구독료 30% 지원', '• 직무 관련 도서 구매비 무제한 지원', '• 엔지니어 대상 AWS 학습비용 지원 (최대 20만원)', '', '■ HEALTH', '건강한 몸과 마음을 바탕으로 일할 수 있는 문화를 지향합니다', '• 제철 과일, 우유, 두유, 시리얼 등 간식 제공', '• 영양제, 견과류, 건강음료 제공', '• 임직원 및 배우자 연1회 건강검진 지원 (부모 및 배우자의 부모 격년 1회 지원)', '• 사고나 질병에 대비한 단체상해보험 제공', '• 편안한 휴식을 취할 수 있도록 안마의자 구비', '• 독감 예방 주사, 스케일링 연1회, 멘탈케어 전액 지원', '', '', '추가 정보', '', '[23년 병역특례 전형 안내]', '', '병역특례 전형(산업기능요원 및 전문연구요원) 의 경우 현역 전직에 한해서 지원 가능합니다.', '신규 편입 전형은 진행이 불가한 점 참고 부탁드립니다.', '', '[제출서류] ', '', '이력서 / 소스코드 (필수) ', '', '소스코드 제출 방법', '', '1) 코드를 확인할 수 있는 공개된 저장소 링크', '', '2) GitHub Gist(https://gist.github.com/)에 등록 후 링크 기재', '', '3) 기타 열람이 가능한 외부 링크', '', '※ HWP, Word 파일은 업로드가 원활하지 않으므로 이력서 등 첨부서류는 PDF파일로  업로드하는 것을 권장합니다.', '', '※ 이력서 내 기재사항 ', '', '•  필수기재 사항', '', '- 인적사항 : 국/영문 성함, 생년월일, E-mail, 휴대전화 번호', '', '- 학력사항 : 학교명, 전공, 졸업구분 등', '', '- 경력사항 : 전체 경력의 입사일 및 퇴사일, 근무 형태, 간략한 이직 사유  ', '', '- 외국어 능력 및 해외 경험', '', '- 해외 국적자: 보유 중인 취업 비자 유형 및 종료일', '(비자가 없는 경우에도 ‘없음’으로 기재 부탁드립니다)', '', '- 예시 : E7, D10, F4, F2 등', '', '', '• 선택 기재 사항', '', '- 경력 및 재학기간 중 공백기에 대한 설명', '', '• 공통 지원 자격', '', '- 해외출장에 결격사유가 없으신 분', '', '- 남성의 경우 병역필 또는 면제자이신 분 ', '', '• 기타', '', '- 장애인, 국가유공자 등은 관련법에 따라 채용시 우대합니다.', '', '[전형 절차]', '', '서류전형 ＞ 코딩테스트 ＞ 1차 면접 ＞ 최종 면접 ＞ 건강검진 ＞ 입사', '', '※ 서류 합격자에 한하여 리디 인성 검사가 시행되며, 별도 안내 드릴 예정입니다.', '', '* 채용 프로세스는 통상 4~6주 소요됩니다. 본 일정은 후보자와 소통을 통해 조정할 수 있으며, 심사가 지연되거나 일정의 변경이 있을 경우 별도 안내 드립니다.', '', '* 경우에 따라 추가 절차가 포함될 수 있습니다.', '', '', '[수습 기간 안내]', '모든 신규입사자는 3개월간의 수습 기간이 있으며 수습 평가 결과에 따라 고용에 적합하지 않다고 판단될 경우, 수습 기간이 연장되거나 채용 취소가 될 수 있습니다.', '', '채용서류 반환 절차 안내', '', '채용절차의 공정화에 관한 법률(채용절차법) 제 11조에 따라, 리디의 채용서류 반환절차에 대해 안내 드립니다.', '채용절차법 제 11조 제 1항에 따라 리디 주식회사 채용에 응시한 구직자 중 최종합격이 되지 못한 지원자 분들은 채용 서류의 반환을 청구할 수 있습니다.', '', '다만, 채용절차법 제 11조 제 1항 단서조항에 따라 홈페이지 또는 전자우편으로 채용서류가 제출된 경우나 당사 요구 없이 자발적으로 제출한 경우에는 그러지 아니하며, 천재지변이나 그 밖에 당사에 책임없는 사유로 채용서류가 멸실된 경우 반환 의무를 이행한 것으로 봅니다.', '채용서류 반환 청구를 원하는 구직자께서는 아래 채용서류 반환청구서 양식을 작성하여 당사 채용담당자 이메일로 제출해 주시면, 채용절차법 시행령 제 2조 제 1항에 따라 반환청구서 제출이 확인된 날로부터 14일 이내에 주소지로 등기 우편을 통해 발송해드립니다. 소요되는 비용은 청구인이 부담하실 수 있음을 안내드립니다.', '', '* 채용담당자 이메일 : start@ridi.com (제목 내 [채용서류 반환청구 요청] 기재)', '* 채용서류 반환청구서 양식 : 클릭(https://url.kr/jm8b3o)', '', '당사는 달리 파기 또는 반환청구가 없는 한 채용여부가 확정된 날부터 5년까지만 채용서류를 보관하며, 이 후에는 개인정보보호법에 따라 지체 없이 채용서류를 파기합니다.']",,리디 주식회사
150414,[비즈하우스] React Native 앱개발자,미리디,"['서울', '한국']","['인원급성장', '51~300명', '설립10년이상', '유연근무', '리프레시휴가', '스타트업', '원격근무', '동호회', 'IT, 컨텐츠']","['• React-Native 1년 이상의 개발 경험', '• 프론트엔드 웹개발 경험', '• ios / android 앱개발 프로젝트 관리 및 배포에 대한 경험', '• 백엔드 API 연동 경험', '* 코딩테스트가 진행됩니다*']","['• 프로젝트 특수성을 이해해주실 수 있는 분', '• 추후 RN 개발 이슈가 적어질 수도 있고 이때 프론트엔드 웹개발을 병행하거나 피봇해주실 수 있는 분 ', '• 관련학과 전공', '• 산업기능요원 (병역특례) 가능']","['-------------------', '', ' 기타사항 ', '⦁ [서류전형]-[1차인터뷰]-[2차인터뷰]-[처우협의]-[입사] 의 프로세스로 진행됩니다.', '⦁ 서류는 원활한 검토를 위해 PDF 형식으로 제출 부탁드립니다.', '⦁ 2차 인터뷰의 경우, 직무/직급에 따라 생략될 수 있습니다.', '⦁ 직무에 따라 코딩테스트, 과제 전형이 추가될 수 있습니다.', '⦁ 직무/직급 관계없이 입사 후 3개월의 수습 기간 및 수습 평가가 진행됩니다. (급여 100%) ', '⦁ 서류 전형 결과 안내까지는 최대 2주, 인터뷰 결과 안내까지는 최대 3주가 소요됩니다. ', '⦁ 여러 포지션 동시 지원은 가능하지만 동일한 포지션의 경우 최종 결과 안내를 받은 시점으로부터 6개월 후에 재지원이 가능합니다.', '', '-------------------', '', '""미리디는 복지를 통해 나눔의 경영을 실현하고 있습니다.""', '', '[자율과 책임의 근무환경을 제공합니다.]', '• 자유로운 휴가 사용', '• 경조사 휴가지원', '', '[배움과 성장, 행복을 지원합니다.]', '• 업무 관련 비용 100% 지원', '• 업무 도서 비용 무제한 지원', '• 직원의 행복을 위한 행복개발비 지원', '• 경조사비 지원', '• 청년내일채움공제 지원', ' ', '[열일하는 미리인 굶길 수 없다! 삼시세끼 지원]', '• 아침, 점심, 저녁(개인 스터디 또는 업무로 늦게 퇴근할 경우) 식사비 지원', '• 제휴 카페 포인트 지원', '', '[미리인의 회사 적응과 단합을 지원합니다.]', '• 신입사원 OJT, 적응프로그램 지원', '• 미리인 동호회 지원', '• 분기별 문화이벤트 회식 지원']","['React', 'CSS', 'TypeScript', 'Spa']","디지털로31길 12, 8층 (구로동, 태평양물산)"
140476,JAVA 웹 개발 백엔드,이에스이,"['경기', '한국']","['연봉업계평균이상', '인원급성장', '퇴사율5%이하', '51~300명', '설립10년이상', '성과급', 'IoT', 'IT, 컨텐츠']","['• 3년 이상의 백엔드 개발 경력 혹은 그에 준하는 역량을 보유하신 분', '• Spring / Java 기반 웹 서비스 개발 경험이 있으신 분 ', '• RDBMS(PostgreSQL, MySQL 등)에 대한 사용 경험이 있으신 분', '• 협업에 어려움이 없으신 분']","['• NoSQL(hbase) 사용 경험이 있는 분', '• 메시지 Queue or Broker (Kafka, RabbitMQ 등) 사용 경험이 있는 분', '• Redis 사용 경험이 있는 분']","['• 성과급, 인센티브 지급', '• 경조사 지원', '• 명절 선물 지급']","['Confluence', 'Github', 'JIRA', 'React', 'VueJS', 'Java', 'Docker', 'PostgreSQL', 'JSP', 'IntelliJ IDEA']","경기도 성남시 분당구 판교로228번길 15, 3동 501호(삼평동, 판교세븐벤처밸리1단지)"
