id,title,company,location,tags,qualifications,preferred,benefits,skills,workplace
151126,웹 프론트엔드 개발자,강남언니(힐링페이퍼),"['서울', '한국']","['연봉업계평균이상', '퇴사율5%이하', '51~300명', '설립10년이상', '커피', '와인', '건강검진', '의료비', 'IT, 컨텐츠']","['이런 분을 모시고 싶어요', '', '- 3년 이상의 모던 웹 개발(React, Vue 등) 경험이나 그에 준하는 역량을 갖춘 분', '- Semantic Markup 및 Sass, Stylus 등 CSS 전처리기를 활용한 개발에 능숙하신 분', '- 문제의 본질을 이해하고 답을 찾기 위해 동료의 의견에 집중하는 분', '- 자신의 생각을 말, 글, 그림을 통해 합리적으로 표현할 수 있는 분', '- 문제 해결에 필요하다면 자신의 지식과 경험을 내려놓을 수 있는 분', '- 지금보다 더 나은 엔지니어로 성장하고 싶은 분']","['이런 점이 있다면 더욱 좋아요', '', '- 모바일 앱 내 웹뷰 개발 경험을 가진 분', '- 좋은 아키텍처의 생산성 기여를 깊이 이해하시는 분', '- 디자인 시스템 도입 등 팀 개발 효율을 높인 경험을 가진 분', '- 모듈화에 대한 설계 원칙들의 개념과 장단점을 이해하는 분', '- 테스트 주도 개발 이해와 경험을 가진 분', '- 1년 이상의 Continuous Integration과 Continuous Deployment 운영 경험을 가진 분']","['우리는 강남언니 팀(힐링페이퍼)의 이익에 최선이 되는 방향으로, 규칙보단 원칙에 기반하여 움직입니다.', '동료들이 함께 목적을 달성하는데 더 몰입하고 더 성장할 수 있도록 여러가지 문화적 제도와 서포팅 프로그램을 운영합니다.', '', '', '', ' 이런 문화로 일하고 있어요', '', '＜ 솔직하고 원활한 커뮤니케이션을 통해 협업을 이루는 문화를 지향합니다 ＞', '', '- 점심/저녁 식사비 지원 : 동료들과 함께 식사 시 점심식대 지원, 야근 시 저녁식대 지원', '- 커피타임 지원 : 업무적인 1on1 시간이나 대화가 필요한 동료들과의 커피타임은 회사에서 비용 지원', '- CSS 피드백 : 엄격한 애정을 바탕으로 동료간의 솔직한 피드백을 장려하기 위한 제도 운영', '', '＜ 투명한 정보의 흐름을 바탕으로 의사결정을 내리고 목적을 달성해 나갑니다 ＞', '', '- 올핸즈와 공유 문화 : 전사 밋업인 올핸즈와 슬랙, 태스크 관리툴, 다양한 문서와 회의록 등을 통해 회사의 모든 정보들을 누구에게나 투명하게 공유해 더 좋은 의사결정 장려', '- OKR 제도 : 회사/팀/개인 간의 목표를 조율과 자율, 오너십을 기반으로 정의하고 달성', '', '', '', '', ' 이렇게 동료를 서포트해요', '', '＜ 강남언니 팀의 이익에 최선이 되는 방향으로 행동하고 성장하는 동료들을 서포트합니다 ＞', '', '- 장비/도서/교육 지원 : 목적달성을 위해서 필요한 것이라면 스스로 판단하고 동료들에게 공개되는 형태로 신뢰 위에서 제약 없이 지원', '- 개인 법카 제공 : 더 편리하고 빠르게 업무에 필요한 비용을 처리하기 위해 개별 제공', '- 기본 출근 및 선택적 재택 근무 : 협업과 팀쉽을 위한 기본 출근을 지향하면서 필요에 따라 재택 근무 가능', '- 동료 추천 보상 : 최고의 동료들을 모시기 위해 인재를 추천해주는 분들께 추천 보상금 최대 200만원 제공', '', '', '', '', '＜ 업무에 더욱 몰입하기 위해 업무 외의 삶을 서포트합니다 ＞', '', '- 주택자금 지원 : 주거 안정을 서포트하기 위한 최대 1억원 대출에 대한 이자 전액 지원', '- 의료비 지원 : 본인, 배우자, 자녀 의료 실손 보험 제공', '- 종합건강검진 지원 : 매해 종합검진 신청 가능 (배우자 및 그 외 가족은 할인)', '- 심리상담 지원 : 스트레스와 심적인 어려움을 도와줄 상담센터 이용 지원', '- 미용의료 지원 : 업계와 고객에 대한 이해도 증진 겸 미용의료 시술 시 지원', '- 가족을 위한 시간 제공 : 본인과 가족의 생일이나 명절 전 조기 퇴근', '- 차량대여 : 회사 차량(8인승)을 예약하여 필요에 따라 사용 가능', '- 동호회 : Guild 활동 지원 (꽃꽂이, 사진, 운동, 여행 등 자유롭게 활동 및 신설 가능)', '', '- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -', '', ' 출근시간 : 오전 10시 (개인과 팀의 상황에 따라 조율 가능)', ' 수습기간: 3개월(급여, 서포팅 프로그램 차등 없음)', '', '- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -', '', '이런 과정으로 합류해요', '', '서류지원 -＞ 코딩 테스트 -＞ 직무 인터뷰 (온라인) -＞ 직무/협업/문화 인터뷰(오프라인) -＞ 평판조회 -＞ 처우협의 & 최종합격']",,"테헤란로 124, 삼원타워(변협 신회관 빌딩) 13층"
147911,Portal Devleopment,엔에이치엔크로센트,"['서울', '한국']","['상여금', '자율복장', '건강검진', '교육비', '재택근무', 'IT, 컨텐츠']","['- 학력 : 무관', '- 경력 : 신입/경력2년이상', '- 성별 : 무관', '- 개발스택: SpringBoot, React , Vue , Angluar, Interface to Middleware, Client']","['- 상기 개발스택중 1개 이상 유경험 2년 이상', '- Front(JS) - Back(Spring, DBMS) 경험자', '- PWA 개발 경험자']","['? 종합건강검진비 30만원 지원 (회사 지정 병원 진행)', '? 경조사 지원-경조사 발생시 경조금 및 경조휴가 제공 ', '? 자유로운 연차 사용', '? 회식은 자유롭게 참석', '? 연 2회 상여금 지급', '? 장기근속 휴가', '? 교육비 지원(온/오프라인 교육 및 자격증)', '? 자율 복장']","['Android', '.NET', 'iOS', 'Linux', 'MySQL', 'Spark', 'C / C++', 'HTML', 'Java', 'ObjectiveC', 'Python', 'SQL', 'Swift', 'Agile', 'AWS', 'C++', 'VM웨어', 'DevOps', 'Jenkins', 'Mac', 'PMP', 'Citrix', 'CISA', 'OpenStack', 'Xamarin', 'Xen', '영어 실력', 'OSS', 'Kubernetes']","서울특별시 서초구 강남대로43길 6, 2,3층(서초동)"
165112,웹 프론트엔드 개발자,비스바인,"['서울', '한국']","['퇴사율5%이하', '설립3년이하', '예술, 스포츠, 여가']","['- html, css, js, json, ajax 숙련자', '- 실시간 반응 UI 작업 경험자', '- 웹브라우저 개발자콘솔 숙련자', '- REST API 사용 경험자', '- 네이밍 센스가 좋아야 함', '- 디버깅 숙련자', '- 작업이 빠르신 분', '- 만들어져 있는 템플릿 외에 스스로 커스터마이즈는 하시는 분', '- 타인이 작성한 코드를 잘 이해할 수 있는 분', '- 리팩토링에 대한 기초 개념이 있는 분', '- 정직하고 사실관계를 과장/축소/왜곡하는 경향이 없으신 분', '- 직설적인 대화에 부담을 못 느끼시는 분', '- 의사소통 능력이 뛰어나신 분']","['- react 경험자', '- ts 경험자', '- PG연동 경험자']","['- 1년 근속자 연봉의 20% 인센티브 지급', '- 운영 성과 기반 인센티브 지급', '- 점심식사 제공', '- 야근시 식대 및 교통비 지급']",,서울 강남구 강남대로114길 8 3층
124859,Back-end 개발자,비사이드코리아,"['서울', '한국']","['퇴사율5%이하', '50명이하', '설립3년이하', '스타트업', '택시비', 'IT, 컨텐츠']","['- 컴퓨터 공학 관련 학위를 소지하거나 2년 이상 개발 경험이 있으신 분', '- 탄탄한 공학 지식을 가지고 계신분 (자료구조, 알고리즘, 개발관련 컨셉)', '- 호기심이 많고 배우려는 자세를 가지신 분', '', '[면접 접차]', '', '- 면접은 1차/2차로 나누어 진행합니다', '- 필요시 라이브 코딩테스트와 과제가 있을수 있습니다']","['- 문제해결 능력과 커뮤니케이션이 원활하신 분', '- 투자한 주식이 대주주의 횡포로 인해 손절한 경험이 있으신 분', '', '[기술 스택]', '', '- Front-end: Redwoodjs + Storybook + GraphQL + TailwindCSS', '- App: Flutter + Fastlane', '- Back-end: Redwoodjs + serverless + AWS Lambda', '- Infra: Terraform + Serverless Framework + Fastlane', '- DB: PostgreSQL + Amazon Dynamo DB', '- 사내 시스템: python + fastAPI']","['[환경]', '', '- Mac, 커브드 모니터, 스탠딩 데스크 등 장비 지원', '- 회사 스낵바 무제한 이용', '- 식대 지원', '', '[복지]', '', '- 넉넉한 점심시간', '- 오후 10시 이후 택시비 지원', '- 도서, 강의, 컨퍼런스 참여, 커리어 패스 설계 등 개발자에게 필요한 모든 성장 전폭 지원', '', '[근로조건]', '', '- 근무 형태: 필요시 3개월의 수습 기간을 가진 뒤에, 내부 기준에 따라 정규직으로 채용 됩니다.']","['React', 'TypeScript', 'AWS']",공덕 서울창업허브 별관
131515,iOS 개발자,에스비솔루션,"['서울', '한국']","['상여금', '스톡옵션', '워크샵', '음료', '간식', '건강검진', '전문, 과학기술']","['? iOS 앱 개발 경험 7년 이상 경험이 있으신 분', '? Swift 개발 경험이 있으신 분', '? iOS의 UI/UX 가이드라인에 대한 이해가 높으신 분', '? BLE (Bluetooth Low Energy) 개발 경험이 있거나 개발에 자신 있으신 분']","['? 헬스 플랫폼(삼성헬스, 애플 건강, 구글 피트니스 등) 연동 경험이 있으신 분', '? Wearable Device 연동 개발 경험이 있으신 분', '? UI/UX 처리에 대한 감각이 있으신 분', '? Hybrid(Webview) 개발 경력이 있으신 분', '? React native / flutter 개발 경력이 있으신 분', '? UI를 최신 버전에 대한 경험이 있거나 습득이 빠르신 분', '? 테스트 자동화 및 테스트 코드 작성 경험이 있는 분', '? 아키텍쳐에 대한 이해(MVC, MVVM, VIPER, Clean Architecture)가 있으신 분', '? 팀원에게 자신의 지식을 전할 수 있는 의사 소통 능력을 가지신 분', '? 비즈니스 상황에 맞는 최선의 기술을 선택할 수 있는 분']","['? 4대보험 필수, 퇴직연금 가입', '? 우수사원 및 장기근속자 포상금 두둑히!', '? 스톡옵션 부여', '? 특허출원 및 등록 포상금 지급', '? 매년 건강검진은 물론 추가 정밀 검진비용 지원', '? 경조사금 및 경조휴가 지원', '? 업무관련 도서 및 콘텐츠 구입 지원', '? 업무관련 장비 지원 ', '? 출장을 다녀오실 경우 출장일비(수당) 지원, 자유로운 법인카드 부여', '? 식대, 간식, 음료 지원', '? 자유로운 연월차 사용', '? 자유로운 복장과 회식문화 (강요없음!)', '? 명절 선물 및 귀향비 지급', '? 비정기적 상여금과 선물 지급', '? 국내 또는 해외 다양한 액티비티를 체험하는 워크샵', '? 하계휴가 제공', '? 쾌적한 사무실 환경을 위해 공기청정기 비치']","['iOS', 'Swift', 'MVVM']","서울특별시 서초구 서운로 6길 29, 3층 에스비솔루션"
164672,의료기기 SW QA/Test 엔지니어,메디인테크,"['서울', '한국']","['연봉업계평균이상', '인원급성장', '50명이하', '설립3년이하', '스타트업', '커피', '간식', '안마의자', '제조']","['? 소프트웨어/모바일 앱/웹 서비스 QA 경력을 2년 이상 보유하신 분', '? 소프트웨어/모바일 앱/웹 서비스 QA 담당자로서 기능 검증, 장애 리포트, 사용성 개선과 관련 프로세스를 수립/개선한 경험이 있으신 분', '? 하나의 서비스의 프로젝트 시작부터 릴리즈 / 업데이트 단계까지 계획과 테스트를 수립하고 수행해본 경험이 있으신 분', '? 유관부서와의 원활한 협업/커뮤니케이션이 가능하신 분', '? Waterfall 프로세스 기반의 개발/배포/검수 프로세스를 이해하고 맞춰서 수행할 수 있는 분']","['? Python, C++ 등의 언어 실무 경험이나 다양한 언어 사용에 부담 없는 분', '? Slack, Gitlab, Notion 툴 사용 및 활용 경험이 있으신 분', '? ISTQB나 CSTS 등 SW 테스팅 관련 자격증 보유하신 분', '? QA 프로세스를 구축해본 경험이 있으신 분', '? 업무 효율화 및 테스트 자동화 등 다양한 QA 경험 있는 분', '? Waterfall, Agile 프로세스에 대한 이해도가 높으신 분']","['? 매년 무료 건강검진 지원 (30만원 상당)', '? 30만원 한도 데스크테리어 비용 지원 - 자유로운 업무 환경 구축 지원', '? 명절, 생일, 결혼 등 각종 경조사비 지원', '? 단체 상해보험 지원', '? 식사 및 간식 무료 제공', '? 커피머신, 탁구대, 안마의자, 회사 전용 옥상공간 등 업무효율 향상을 위한 휴식 장려', '? 자유로운 연차 사용', '? 도서 구입 지원', '? 교육비 지원', '? 운동시설 이용료 지원', '? 청년내일채움공제', '? 직무발명보상제', '? 자유로운 연차 활용', '? 자율출퇴근제 (코어타임O)', '? 사내 동호회 지원']","['Github', 'Slack', 'Linux', 'Scikit-Learn', 'C / C++', 'Python', 'C', 'C++', 'Ubuntu', 'CUDA', 'NumPy', 'Notion']",서울특별시 종로구 대학로 60 동마루빌딩 2층
91732,[Node.js] 백엔드 개발자 (주니어),브레이크앤컴퍼니,"['서울', '한국']","['인원급성장', '50명이하', '설립3년이하', '스타트업', '자기계발', '예술, 스포츠, 여가']","['? 백엔드 개발 경력 1년 이상 혹은 이에 준하는 프로젝트 개발 경험을 보유하신 분', '? 비즈니스 핵심을 이해하고 효율적인 데이터 구조 및 API 설계가 가능하신 분', '? 팀원들에게 자신의 지식을 전달하는 커뮤니케이션 능력이 있으신 분', '? Node.JS 및 AWS를 통한 웹 서비스 구축 경험이 충분히 있으신 분', '? 상호 존중을 기반으로 생산적인 코드 리뷰가 가능하신 분', '? 성장을 위해 도전하고 이에 즐거움을 느끼는 분', '? 비효율적인 것을 싫어하고 이를 개선해나가고 싶은 분', '? 자기 주도적으로 동기부여 가능하며, 항상 배우려고 노력하는 분', '? 스스로 목표설정하고 주도적인 업무진행이 가능한 분']","['? 라이브 스트리밍/라이브 커머스/마켓 플레이스를 개발해보신 경험이 있으신 분', '? 신규 서비스 또는 플랫폼을 개발 및 런칭하고 성장시켜보신 경험이 있으신 분', '? 빠르게 변화하고 성장하는 스타트업 환경에 적응 가능한 분', '? 카드 수집 혹은 TCG 게임을 해보신 분', '? NBA, MLB 등 스포츠를 좋아하시는 분', '? 포켓몬스터, 유희왕 등 애니메이션을 좋아하시는 분', '? 덕후 기질이 충만하신 분']","['? 성장을 위한 자기계발비 지급 (분기별 25만 원)', '? 팀 워크를 위한 부서운영비 지급', '? 추가 근무에 따른 수당을 지급하나, 야근을 권장하지는 않습니다.', '? 시차 출퇴근 제도(8시~10시 사이 자유롭게 출근)', '? 점심 식대 지원 (개인 법카 지급)', '? 자율적인 연차 문화', '? 자유로운 근무 복장', '? 간식이 가득한 카페테리아']","['Slack', 'Figma', 'Notion']","서울시 강남구 역삼로8길 15, 홍우빌딩 4층"
109938,"JAVA 풀스택 개발, 유지보수, 기술지원",코리아엑스퍼트,"['서울', '한국']","['인원성장', '퇴사율5%이하', '51~300명', '설립10년이상', '동호회', '인공지능', '연봉상위11~20%', 'IT, 컨텐츠']","['? 학력 : 초대졸이상', '? 경력 : 경력 2년 이상']","['? 정보처리기사', '? JAVA 기반 풀스택 개발 가능자']","['? 국민연금, 고용보험, 산재보험, 건강보험', '? 경조휴가', '? 사내 동호회 운영']","['Linux', 'HTML', 'Java', 'JavaScript', 'SQL', 'XML', '웹 개발', 'JSP', 'Servlets']",서울특별시 영등포구 양평로22길
165320,개발자(웹퍼블리셔),브릭베이스,"['서울', '한국']","['건강검진', '핀테크', '노트북', '금융']","['- 퍼블리싱 기술 스택', ' ? HTML', ' ? CSS / SCSS / CSS3', ' ? 웹표준, 크로스브라우징, 시멘틱 태그 이해와 활용']","['- jQuery / Typescript / NextJs', '- React / Vue.js ', '- D3.js', '- UI/UX 경험자', '- 피그마 / 일러스트 / XD 등의 디자인툴 사용 가능자']","['? 자율출퇴근제(일 8시간, 주 5일) 운영 및 주말/공휴일 휴식 보장', '? 정밀 건강검진 제공', '? 노트북/모니터/사무용품 무료 제공, 저녁 식사비 지급']","['CSS', 'HTML', 'CSS3']","마포구 마포대로 78, 809호"
148093,Frontend 엔지니어(시니어급),교보문고,"['서울', '한국']","['인원급성장', '퇴사율 6~10%', '1,001~10,000명', '설립10년이상', '건강검진', '직무교육', '판매, 유통']","['? 6년 이상의 Frontend 개발자의 자격 요건을 충족하고 그 이상의 능력과 경험이 있으신 분', '? 3년 이상의 Frontend 개발 조직 리드 경력 또는 이에 준하는 경험이 있으신 분', '? React, Angular, Vue 등의 SPA 프레임워크 경험이 많으신 분', '? HTML, CSS, JavaScript에 대한 이해가 높으신 분', '? Typescript, React, React Native에 대한 깊은 이해와 능숙하게 사용하시는 분', '? 새로운 기술에 대해 능동적으로 찾아보고 실무에 적용해 본 경험을 가지신 분', '? 긍정적이며 자기 주도적인 성장이 가능하신 분', '? 지식의 공유와 배움에 능동적이며 동료들과 즐겁게 일할 수 있으신 분', '? TDD 경험이 있고 효율적인 TDD에 대한 고민이 있으신 분', '? CI/CD 경험이 있으신 분', '? monorepo에 대한 이해가 높고 실무에 적용해 본 경험을 가지신 분', '? 견고한 프로젝트를 처음부터 구축한 경험을 가지신 분', '? 협업 부서 간 원활한 의사소통이 가능하고, 문제 해결력을 갖추신 분']","['? 새로운 Frontend 기술 습득에 거부감이 없고 적극적이신 분', '? Native Mobile 앱 개발 경험이 있으신 분', '? UI프레임워크 개발 및 성능 최적화 경험이 있으신 분', '? 공통으로 사용되는 모듈 및 라이브러리를 직접 제작한 경험이 있으신 분 ', '? 세 번 이상 반복되는 개발 업무를 자동화 해 본 경험이 있으신 분', '? 성능 최적화 연구 및 새로운 기술 리서치에 능동적이신 분', '? 여러 서드파티 도구(ex: GA, Push Messaging )를 적용 및 통합 운영 경험이 있으신 분', '? 코드 리뷰를 통해 팀 전체가 고품질 코드를 생성 및 유지 가능하신 분']","[""? 원하는 시간에 출근 할 수 있는 '시차출퇴근제'"", ""? 월 1회 4시간, 외부 트렌드 경험을 위한 프로그램 'TDAY'"", ""? 사내 사이버연수원 운영 및 직무교육 등 '교육 지원'"", ""? 직무 스트레스 관리, 가족 상담 등 '상담지원 서비스(EAP)'"", ""? 노후보장 및 생활안정을 위한 '개인연금 지원'""]","['Git', 'SQL', 'AWS', 'NoSQL', 'Spring Framework']","서울특별시 마포구 월드컵북로54길 25 (상암동), DMC푸르지오시티 7층 교보문고 DT추진실"
